,battery,efficiency,fast_charge,price_de_,range,top_speed,acceleration__0_100_,brand,drive_type,variant
28,50.8,167,490.0,41990.0,305,170,9.2,Opel,unknown,standard
29,68.3,185,420.0,37990.0,370,175,8.4,MG,unknown,long range
31,101.7,199,760.0,139900.0,510,240,4.7,BMW,unknown,standard
32,64.0,188,510.0,47490.0,340,160,7.5,Toyota,FWD,standard
33,49.0,175,430.0,36590.0,280,180,5.7,Volvo,unknown,standard
34,62.0,185,520.0,42490.0,335,180,6.7,Smart,unknown,standard
35,74.0,180,1070.0,51990.0,410,185,7.3,Kia,FWD,long range
36,77.0,162,710.0,56995.0,475,180,6.5,Volkswagen,unknown,pro
37,105.2,208,680.0,100100.0,505,200,4.6,BMW,unknown,standard
38,106.0,210,640.0,85300.0,505,200,5.6,Audi,unknown,standard
39,50.8,169,390.0,34990.0,300,160,7.7,MG,unknown,standard
41,82.5,165,550.0,47578.0,500,180,5.9,BYD,RWD,design
42,77.0,169,680.0,48900.0,455,180,6.7,Skoda,unknown,standard
43,65.4,168,400.0,47190.0,390,170,8.8,Hyundai,unknown,standard
44,58.0,166,450.0,39995.0,350,160,7.3,Volkswagen,unknown,pro
45,52.0,165,230.0,36840.0,315,135,11.4,Renault,unknown,standard
46,96.0,226,740.0,76490.0,425,200,6.0,Kia,AWD,standard
47,46.3,162,460.0,39100.0,285,150,8.1,Peugeot,unknown,standard
48,85.0,210,1000.0,146050.0,405,250,3.3,Audi,unknown,gt
49,21.3,158,520.0,28000.0,135,135,12.6,Renault,unknown,standard
50,77.0,171,630.0,46450.0,450,160,7.0,CUPRA,unknown,standard
51,86.4,240,330.0,71400.0,360,180,4.6,BYD,unknown,standard
52,28.9,161,260.0,35700.0,180,150,7.3,Mini,unknown,standard
53,67.0,156,580.0,56500.0,430,190,6.0,BMW,unknown,standard
54,74.0,168,1150.0,61100.0,440,185,5.1,Hyundai,AWD,long range
55,74.0,206,940.0,72990.0,360,260,3.5,Kia,unknown,gt
56,74.0,149,1290.0,54000.0,495,185,7.4,Hyundai,FWD,long range
57,50.8,164,500.0,37000.0,310,150,9.0,Jeep,unknown,standard
58,87.0,193,540.0,58990.0,450,160,7.6,Nissan,unknown,standard
59,39.0,166,230.0,33400.0,235,144,7.9,Nissan,unknown,standard
60,77.0,223,480.0,64581.0,345,145,10.2,Volkswagen,unknown,pro
62,77.0,177,650.0,46335.0,435,180,6.7,Volkswagen,unknown,pro
64,94.0,186,700.0,63970.0,505,200,3.8,Zeekr,AWD,performance
65,46.3,160,460.0,36040.0,290,150,9.7,Citroen,unknown,standard
67,118.0,172,870.0,218000.0,685,270,2.9,Lucid,unknown,dream edition
68,74.4,175,430.0,45990.0,425,180,6.5,MG,unknown,standard
71,74.0,190,1020.0,47900.0,390,185,7.3,Hyundai,FWD,long range
72,57.5,164,810.0,47567.0,350,217,6.9,Tesla,unknown,standard
73,61.9,185,300.0,47590.0,335,160,7.6,Honda,unknown,standard
74,44.9,176,260.0,29990.0,255,150,10.0,BYD,unknown,standard
75,109.0,220,1040.0,95990.0,495,250,4.5,Lotus,unknown,standard
76,79.0,168,700.0,54475.0,470,205,6.2,Polestar,unknown,long range
77,64.0,178,540.0,48490.0,360,180,3.6,Volvo,unknown,performance
78,64.7,166,560.0,47900.0,390,170,8.3,BMW,unknown,standard
79,54.0,148,900.0,43900.0,365,185,8.8,Hyundai,FWD,standard
81,46.3,178,420.0,40650.0,260,150,9.2,Opel,unknown,standard
83,61.7,193,560.0,46990.0,320,200,3.8,MG,unknown,standard
84,62.0,197,490.0,48990.0,315,180,3.9,Smart,unknown,brabus
85,64.0,200,480.0,57490.0,320,160,6.9,Subaru,AWD,standard
86,108.4,171,950.0,109551.0,635,210,6.1,Mercedes,unknown,standard
87,106.5,201,630.0,69950.0,530,205,3.9,Fisker,unknown,standard
88,79.0,195,600.0,53000.0,405,180,7.3,Volvo,unknown,standard
89,94.0,177,740.0,60970.0,530,200,7.2,Zeekr,RWD,long range
90,77.0,159,720.0,51150.0,485,180,6.7,Skoda,unknown,standard
91,81.2,191,630.0,99500.0,425,230,3.8,BMW,unknown,m60
92,85.0,202,1030.0,106050.0,420,245,4.1,Audi,unknown,gt
93,74.0,185,1050.0,55980.0,400,185,5.2,Kia,AWD,long range
94,57.4,171,330.0,38490.0,335,185,7.7,MG,unknown,long range
95,30.0,176,210.0,35990.0,170,140,9.7,Mazda,unknown,standard
97,84.0,230,330.0,68990.0,365,180,9.2,Maxus,unknown,standard
98,39.2,160,210.0,36400.0,245,155,9.9,Hyundai,unknown,standard
99,106.5,199,640.0,57000.0,535,200,4.2,Fisker,unknown,ultra
100,52.0,168,230.0,37840.0,310,140,9.5,Renault,unknown,standard
101,96.0,213,780.0,72490.0,450,185,9.4,Kia,RWD,standard
102,64.0,200,480.0,68000.0,320,160,5.6,Lexus,unknown,standard
103,95.0,200,660.0,100970.0,475,250,3.9,Tesla,unknown,standard
104,70.5,170,560.0,53514.0,415,160,8.9,Mercedes,unknown,standard
105,74.0,192,1010.0,59200.0,385,185,5.1,Hyundai,AWD,long range
106,50.8,169,450.0,44765.0,300,170,9.8,Peugeot,unknown,standard
107,95.0,209,630.0,115970.0,455,262,2.6,Tesla,unknown,plaid
108,79.0,203,580.0,59950.0,390,180,4.8,Volvo,unknown,standard
109,54.0,183,720.0,43900.0,295,185,8.5,Hyundai,FWD,standard
110,77.0,169,680.0,48970.0,455,180,6.7,Volkswagen,unknown,pro
112,106.0,202,660.0,87550.0,525,200,5.6,Audi,unknown,standard
113,64.7,170,550.0,56500.0,380,180,5.6,BMW,unknown,standard
114,77.0,183,630.0,52950.0,420,180,6.7,Audi,unknown,standard
115,64.0,183,520.0,50470.0,350,180,3.8,Zeekr,AWD,standard
116,105.2,217,650.0,136100.0,485,250,3.8,BMW,unknown,m60
117,50.8,167,490.0,36490.0,305,150,9.0,Fiat,unknown,standard
118,62.0,175,550.0,43490.0,355,180,6.7,Smart,unknown,standard
119,70.0,192,400.0,46990.0,365,200,7.9,MG,unknown,standard
120,59.0,174,240.0,41100.0,340,157,6.9,Nissan,unknown,standard
121,79.0,176,670.0,58775.0,450,205,4.5,Polestar,unknown,long range
122,25.0,156,170.0,24550.0,160,125,13.7,Dacia,unknown,extreme
124,77.0,169,680.0,47595.0,455,160,7.9,Volkswagen,unknown,pro s
125,108.4,224,720.0,135434.0,485,210,4.6,Mercedes,unknown,standard
126,96.0,231,720.0,82380.0,415,200,5.3,Kia,AWD,gt
127,60.0,158,530.0,47000.0,380,150,10.5,Renault,unknown,standard
128,58.0,171,460.0,44200.0,340,160,8.7,Skoda,unknown,standard
129,46.3,162,460.0,37540.0,285,150,9.7,Citroen,unknown,standard
130,91.0,190,420.0,58500.0,480,180,7.0,Ford,RWD,standard
131,112.0,168,840.0,159000.0,665,270,3.0,Lucid,unknown,grand touring
132,66.0,191,420.0,47500.0,345,180,7.3,Volvo,unknown,standard
133,67.0,165,480.0,50775.0,405,205,6.4,Polestar,unknown,standard
134,50.8,169,480.0,40050.0,300,150,9.1,Peugeot,unknown,standard
136,45.4,175,240.0,38990.0,260,160,8.3,ORA,unknown,standard
139,107.0,218,640.0,88600.0,490,210,5.0,Polestar,unknown,long range
140,70.0,200,380.0,50990.0,350,200,4.9,MG,unknown,performance
141,49.0,185,250.0,33990.0,265,175,8.6,MG,unknown,standard
143,64.0,203,470.0,57390.0,315,160,6.9,Toyota,AWD,standard
144,89.0,209,660.0,74400.0,425,200,6.0,Audi,unknown,standard
145,63.0,188,450.0,47490.0,335,160,7.5,Nissan,unknown,standard
146,54.0,177,750.0,46990.0,305,185,8.5,Kia,FWD,standard
147,118.0,177,840.0,218000.0,665,270,2.7,Lucid,unknown,dream edition
148,107.0,230,610.0,105550.0,465,180,5.9,Volvo,unknown,standard
149,66.5,164,580.0,50777.0,405,160,8.6,Mercedes,unknown,standard
150,90.0,290,310.0,71626.0,310,160,12.1,Mercedes,unknown,standard
151,70.5,176,540.0,81900.0,400,200,3.8,NIO,unknown,standard
152,91.0,204,390.0,65900.0,445,180,5.8,Ford,AWD,standard
153,52.0,182,360.0,40335.0,285,160,9.0,Volkswagen,unknown,standard
154,123.0,237,520.0,89790.0,520,200,6.5,VinFast,unknown,standard
155,90.0,180,520.0,68500.0,500,200,4.0,NIO,unknown,standard
156,77.0,175,660.0,51150.0,440,180,6.6,Skoda,unknown,standard
158,79.0,198,600.0,61400.0,400,180,4.7,Volvo,unknown,standard
159,75.0,197,480.0,41560.0,380,160,7.4,Fisker,unknown,standard
160,96.0,211,630.0,99841.0,455,210,4.9,Mercedes,unknown,standard
161,49.0,158,440.0,36900.0,310,170,6.7,Mini,unknown,standard
162,72.6,191,460.0,55800.0,380,180,7.3,Ford,RWD,standard
163,79.0,188,630.0,54450.0,420,180,7.3,Volvo,unknown,standard
164,84.7,223,360.0,92400.0,380,200,4.8,Jaguar,unknown,standard
165,77.0,169,680.0,63300.0,455,180,5.5,Skoda,unknown,rs
167,106.5,201,630.0,69950.0,530,205,3.9,Fisker,unknown,extreme
168,89.0,170,660.0,67187.0,525,210,7.3,Mercedes,unknown,standard
169,28.5,168,180.0,39900.0,170,145,8.3,Honda,unknown,standard
170,109.0,240,950.0,150990.0,455,260,2.9,Lotus,unknown,standard
171,62.0,188,510.0,50990.0,330,180,3.7,Smart,unknown,brabus
172,50.8,169,450.0,45765.0,300,150,9.0,Peugeot,unknown,standard
174,108.4,217,750.0,110801.0,500,210,6.7,Mercedes,unknown,standard
175,44.9,176,260.0,32740.0,255,160,8.0,BYD,unknown,standard
176,48.1,153,490.0,38045.0,315,150,8.1,Opel,unknown,rs
177,56.0,193,330.0,40490.0,290,156,8.5,SsangYong,unknown,standard
178,77.0,181,630.0,49020.0,425,180,6.6,Volkswagen,unknown,pro
180,40.0,154,370.0,42000.0,260,150,10.0,Renault,unknown,standard
181,47.0,184,330.0,37490.0,255,180,6.7,Smart,unknown,pro
182,50.8,154,470.0,41540.0,330,150,10.0,Citroen,unknown,standard
183,92.0,159,970.0,129000.0,580,250,3.2,Lucid,unknown,touring
185,107.0,238,590.0,110650.0,450,180,4.9,Volvo,unknown,performance
187,77.0,183,630.0,53255.0,420,180,5.4,Volkswagen,unknown,gtx
188,66.5,187,510.0,56424.0,355,160,6.0,Mercedes,unknown,standard
189,77.0,164,700.0,53400.0,470,180,6.6,Skoda,unknown,standard
190,70.5,164,600.0,52205.0,430,160,8.6,Mercedes,unknown,standard
192,108.4,184,880.0,141705.0,590,210,4.3,Mercedes,unknown,standard
193,45.0,205,230.0,39300.0,220,132,12.6,Renault,unknown,standard
194,48.1,155,480.0,36775.0,310,150,8.2,Peugeot,unknown,standard
195,60.0,190,380.0,39563.0,315,150,7.5,Aiways,unknown,standard
196,48.4,167,280.0,41990.0,290,160,7.8,Hyundai,unknown,standard
197,77.0,195,590.0,59000.0,395,180,5.4,Audi,unknown,standard
200,90.0,178,530.0,90900.0,505,200,3.8,NIO,unknown,standard
202,77.0,177,650.0,54950.0,435,180,6.7,Audi,unknown,standard
204,64.0,173,350.0,46950.0,370,167,7.9,Kia,unknown,standard
205,101.7,196,780.0,115700.0,520,205,5.5,BMW,unknown,standard
206,106.0,233,570.0,95800.0,455,210,4.5,Audi,unknown,standard
207,83.7,186,1110.0,139906.0,450,250,3.7,Porsche,unknown,rs
209,83.7,173,1190.0,98863.0,485,230,5.4,Porsche,unknown,rs
210,101.7,208,730.0,181800.0,490,250,3.7,BMW,unknown,m70
211,50.8,169,480.0,43490.0,300,170,9.3,Opel,unknown,standard
212,66.0,186,430.0,47500.0,355,180,7.3,Volvo,unknown,standard
213,92.0,156,990.0,109000.0,590,200,4.2,Lucid,AWD,standard
214,77.0,179,640.0,56455.0,430,180,5.5,Volkswagen,unknown,gtx
217,21.3,158,230.0,30990.0,135,135,9.0,Fiat,unknown,standard
218,46.3,157,470.0,34650.0,295,150,8.7,Opel,unknown,rs
219,107.0,228,610.0,95200.0,470,210,4.7,Polestar,unknown,long range
220,46.3,226,330.0,37790.0,205,135,11.7,Citroen,unknown,standard
221,90.0,290,310.0,64248.0,310,160,12.0,Mercedes,unknown,standard
222,87.0,215,480.0,61990.0,405,200,5.7,Nissan,unknown,standard
223,90.0,205,460.0,74500.0,440,200,4.5,NIO,unknown,standard
224,50.8,154,470.0,41540.0,330,150,10.0,Citroen,unknown,standard
225,50.8,169,480.0,40540.0,300,150,9.0,DS,unknown,standard
226,108.4,178,910.0,113359.0,610,210,5.6,Mercedes,unknown,standard
228,46.0,174,320.0,35490.0,265,185,7.7,MG,unknown,standard
229,96.0,202,660.0,86811.0,475,210,6.9,Mercedes,unknown,standard
230,89.0,176,640.0,74149.0,505,210,6.3,Mercedes,unknown,standard
231,83.7,195,1060.0,197740.0,430,260,2.8,Porsche,unknown,rs
232,46.3,232,320.0,42440.0,200,135,11.7,Peugeot,unknown,standard
233,90.0,209,450.0,94900.0,430,200,3.9,NIO,unknown,standard
234,91.0,214,380.0,77300.0,425,200,3.7,Ford,unknown,gt
236,64.0,178,540.0,45970.0,360,180,5.6,Zeekr,RWD,long range
238,94.0,188,700.0,68970.0,500,200,3.8,Zeekr,AWD,standard
239,90.0,186,500.0,68500.0,485,200,4.0,NIO,unknown,touring
240,79.0,176,670.0,65275.0,450,205,4.2,Polestar,unknown,long range
241,66.5,193,500.0,55519.0,345,160,8.0,Mercedes,unknown,standard
243,45.0,200,230.0,39990.0,225,132,12.6,Nissan,unknown,standard
244,59.3,174,240.0,44490.0,340,160,8.2,ORA,unknown,standard
245,89.0,173,650.0,70995.0,515,210,6.4,Mercedes,unknown,standard
246,89.0,200,690.0,76650.0,445,200,6.0,Audi,unknown,standard
247,37.3,159,390.0,36990.0,235,150,9.0,Fiat,unknown,standard
248,77.0,195,590.0,54950.0,395,180,6.6,Audi,unknown,standard
249,70.5,178,530.0,59500.0,395,200,4.0,NIO,unknown,standard
251,74.0,211,860.0,67300.0,350,235,4.2,Genesis,unknown,standard
252,66.5,193,500.0,58197.0,345,160,6.2,Mercedes,unknown,standard
254,108.4,203,800.0,155009.0,535,250,3.4,Mercedes,unknown,amg
255,70.5,183,520.0,59500.0,385,200,4.0,NIO,unknown,touring
256,90.6,208,550.0,89548.0,435,210,6.6,Mercedes,unknown,standard
257,77.0,186,620.0,61000.0,415,180,5.4,Audi,unknown,standard
258,77.0,177,650.0,61050.0,435,180,5.5,Skoda,unknown,rs
259,82.5,188,880.0,69200.0,440,225,4.9,Genesis,unknown,standard
260,58.0,168,460.0,40750.0,345,160,6.6,CUPRA,unknown,standard
261,71.0,169,1030.0,93139.0,420,230,5.4,Porsche,unknown,rs
262,108.4,221,730.0,124545.0,490,210,5.2,Mercedes,unknown,standard
264,27.0,180,520.0,24990.0,150,135,12.0,e.Go,unknown,standard
265,45.0,200,230.0,49445.0,225,132,12.6,Mercedes,unknown,standard
268,108.4,184,880.0,125378.0,590,210,4.8,Mercedes,unknown,standard
269,83.7,174,1180.0,120081.0,480,250,4.0,Porsche,unknown,rs
270,90.6,179,750.0,88215.0,505,210,4.7,Mercedes,unknown,standard
271,83.7,190,1080.0,103254.0,440,220,5.1,Porsche,unknown,rs
272,81.0,208,290.0,53090.0,390,150,8.0,Elaris,unknown,standard
273,108.4,221,730.0,114609.0,490,210,6.0,Mercedes,unknown,standard
274,87.0,215,480.0,71490.0,405,200,5.1,Nissan,unknown,standard
275,68.0,257,290.0,56942.0,265,130,13.3,Opel,unknown,standard
277,59.3,180,230.0,49490.0,330,160,8.2,ORA,unknown,gt
278,90.6,201,570.0,83479.0,450,210,7.6,Mercedes,unknown,standard
279,106.0,221,610.0,98050.0,480,210,4.5,Audi,unknown,standard
280,77.0,186,620.0,56950.0,415,180,6.6,Audi,unknown,standard
282,62.0,194,490.0,46490.0,320,180,3.9,Smart,unknown,standard
283,46.3,220,330.0,37800.0,210,135,11.2,Toyota,unknown,pro
285,37.3,162,380.0,37990.0,230,150,9.0,Fiat,unknown,standard
286,90.6,218,620.0,124920.0,415,210,4.3,Mercedes,unknown,amg
287,68.0,257,290.0,64530.0,265,130,13.1,Toyota,unknown,pro
288,46.3,226,330.0,40150.0,205,135,11.2,Toyota,unknown,pro
289,71.0,171,1020.0,114559.0,415,250,4.0,Porsche,unknown,rs
290,87.7,206,550.0,52990.0,425,200,5.9,VinFast,unknown,standard
291,90.6,195,690.0,104756.0,465,210,4.2,Mercedes,unknown,amg
292,66.5,187,510.0,53520.0,355,160,7.7,Mercedes,unknown,standard
294,46.3,250,290.0,53640.0,185,130,12.1,Citroen,unknown,standard
295,37.8,168,370.0,37990.0,225,155,7.0,Abarth,unknown,standard
296,90.6,221,610.0,139438.0,410,240,3.5,Mercedes,unknown,amg
297,68.0,262,280.0,70075.0,260,130,13.3,Opel,unknown,standard
298,60.0,171,430.0,47588.0,350,160,7.0,Aiways,unknown,standard
299,68.0,262,280.0,65385.0,260,130,13.1,Toyota,unknown,pro
300,70.5,201,470.0,65500.0,350,200,4.5,NIO,unknown,standard
302,46.3,226,330.0,43050.0,205,135,11.7,Opel,unknown,standard
303,68.0,257,290.0,57940.0,265,130,13.3,Citroen,unknown,standard
304,90.6,195,690.0,110706.0,465,220,3.5,Mercedes,unknown,amg
305,90.0,295,310.0,65140.0,305,160,12.0,Mercedes,unknown,standard
306,83.7,188,1090.0,164420.0,445,260,3.2,Porsche,unknown,rs
307,68.0,257,290.0,57940.0,265,130,14.3,Peugeot,unknown,standard
308,46.3,226,330.0,41240.0,205,135,11.7,Peugeot,unknown,standard
309,68.0,262,280.0,60430.0,260,130,14.3,Peugeot,unknown,standard
310,74.0,195,990.0,63200.0,380,200,5.5,Genesis,unknown,standard
311,83.7,190,1080.0,119914.0,440,240,4.1,Porsche,unknown,rs
312,87.7,206,550.0,58890.0,425,200,5.5,VinFast,unknown,standard
313,71.0,187,930.0,94091.0,380,230,5.4,Porsche,unknown,rs
314,60.0,286,200.0,68056.0,210,160,12.0,Mercedes,unknown,standard
315,90.0,290,310.0,72519.0,310,160,12.1,Mercedes,unknown,standard
316,60.0,286,310.0,60678.0,210,160,12.0,Mercedes,unknown,standard
317,37.8,168,370.0,40990.0,225,155,7.0,Abarth,unknown,standard
318,74.0,203,950.0,73100.0,365,235,4.0,Genesis,unknown,standard
320,68.0,257,290.0,59640.0,265,130,13.3,Citroen,unknown,standard
321,70.5,207,460.0,85900.0,340,200,3.9,NIO,unknown,standard
322,68.0,257,290.0,59640.0,265,130,14.3,Peugeot,unknown,standard
323,46.3,250,290.0,53640.0,185,130,13.1,Peugeot,unknown,standard
324,83.7,197,1050.0,140858.0,425,250,3.7,Porsche,unknown,rs
325,83.7,197,1050.0,165848.0,425,250,3.3,Porsche,unknown,rs
326,68.0,262,280.0,58730.0,260,130,14.3,Peugeot,unknown,standard
327,68.0,262,280.0,62990.0,260,130,13.3,Fiat,unknown,standard
328,46.3,257,290.0,54430.0,180,130,12.1,Citroen,unknown,standard
329,83.7,204,1010.0,199168.0,410,250,2.9,Porsche,unknown,rs
330,46.3,226,330.0,43640.0,205,135,11.7,Citroen,unknown,standard
331,21.3,158,230.0,35490.0,135,135,9.0,Fiat,unknown,standard
332,83.7,188,1090.0,99815.0,445,230,5.4,Porsche,unknown,rs
335,83.7,212,970.0,198692.0,395,260,2.8,Porsche,unknown,rs
336,68.0,262,280.0,60430.0,260,130,13.3,Citroen,unknown,standard
337,46.3,250,290.0,51940.0,185,130,12.1,Citroen,unknown,standard
338,46.3,250,290.0,63250.0,185,130,12.1,Opel,unknown,standard
340,68.0,262,280.0,58730.0,260,130,13.3,Citroen,unknown,standard
341,83.7,195,1060.0,120081.0,430,250,4.0,Porsche,unknown,rs
342,46.3,232,320.0,44750.0,200,135,11.7,Opel,unknown,standard
344,71.0,192,910.0,114559.0,370,250,4.0,Porsche,unknown,rs
345,46.3,250,290.0,51940.0,185,130,13.1,Peugeot,unknown,standard
346,60.0,293,300.0,61571.0,205,160,12.0,Mercedes,unknown,standard
347,46.3,250,290.0,54430.0,185,130,13.1,Peugeot,unknown,standard
348,68.0,257,290.0,61990.0,265,130,13.3,Fiat,unknown,standard
349,83.7,207,1000.0,165372.0,405,260,3.2,Porsche,unknown,rs
350,60.0,286,200.0,68949.0,210,160,12.0,Mercedes,unknown,standard
351,68.0,262,280.0,57775.0,260,130,13.3,Opel,unknown,standard
352,46.3,250,290.0,50992.0,185,130,12.1,Opel,unknown,standard
353,46.3,257,290.0,64075.0,180,130,12.1,Opel,unknown,standard
354,46.3,250,290.0,52730.0,185,130,13.1,Peugeot,unknown,standard
355,46.3,257,290.0,52730.0,180,130,12.1,Citroen,unknown,standard
356,46.3,250,290.0,55990.0,185,130,12.1,Fiat,unknown,standard
357,46.3,257,290.0,51825.0,180,130,12.1,Opel,unknown,standard
358,68.0,257,290.0,69250.0,265,130,13.3,Opel,unknown,standard
359,46.3,257,290.0,56990.0,180,130,12.1,Fiat,unknown,standard
